UCASSNAME,bb0,bb1,bb2,bb3,bb4,bb5,bb6,bb7,bb8,bb9,bb10,bb11,bb12,bb13,bb14,bb15,GSC,ID
UCASS I,10,15,22,33,50,74,111,166,247,369,551,823,1230,1836,2742,4095,1.00,6
UCASSNAME,bb0,bb1,bb2,bb3,bb4,bb5,bb6,bb7,bb8,bb9,bb10,bb11,bb12,bb13,bb14,bb15,GSC,ID
UCASS J,11,14,25,43,68,106,182,249,376,566,637,706,768,810,998,4095,1.00,2
GPS_fix,GPS_satellites,GPS_PDOP,GPS_HDOP,GPS_VDOP,GPS_Date,GPS_Time[UTC],GPS_Time_dec[UTC],GPS_Longitude,GPS_Latitude,GPS_Altitude[m],temp,hum,UCASS_ID,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b1tof,b3tof,b5tof,b7tof,period,csum,glitch,longtof,rejrat,UCASS_ID,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b1tof,b3tof,b5tof,b7tof,period,csum,glitch,longtof,rejrat,AP_Alt(m),AP_BaroAlt(m),AP_BaroTemp,AP_BaroPressure,AP_airSpeed(cm/s),AP_velX(m/s),AP_velY(m/s),AP_velZ(m/s),AP_SOG(m/s),AP_COG(deg),AP_heading(deg)
1,12,0.64,0.97,0.97,10/07/26,07:18:53,71853.00,333810116,351413833,184.70,65.30,55.79,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.97,0.97,10/07/26,07:18:54,71854.00,333810116,351413833,184.80,61.72,45.00,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.97,0.97,10/07/26,07:18:55,71855.00,333810116,351413833,185.10,63.37,58.81,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,32378,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.97,0.97,10/07/26,07:18:56,71856.00,333810116,351413833,185.20,75.21,50.68,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.97,0.97,10/07/26,07:18:57,71857.00,333810116,351413833,185.20,78.96,47.41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.97,0.97,10/07/26,07:18:58,71858.00,333810100,351413833,185.20,67.80,60.10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.97,0.97,10/07/26,07:18:59,71859.00,333810100,351413833,185.30,80.81,73.15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,1.03,1.03,10/07/26,07:19:00,71900.00,333810100,351413816,185.50,69.05,62.72,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.66,1.26,1.26,10/07/26,07:19:01,71901.00,333810116,351413816,185.90,67.96,48.30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.65,1.21,1.21,10/07/26,07:19:02,71902.00,333810116,351413816,185.90,81.53,66.43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.65,1.21,1.21,10/07/26,07:19:03,71903.00,333810100,351413800,185.80,75.98,57.89,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,1.03,1.03,10/07/26,07:19:04,71904.00,333810100,351413800,185.80,60.99,63.61,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,1.03,1.03,10/07/26,07:19:05,71905.00,333810083,351413800,186.00,81.86,77.34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,1.03,1.03,10/07/26,07:19:06,71906.00,333810083,351413800,186.20,66.75,41.49,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:07,71907.00,333810066,351413800,186.30,50.96,47.49,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:08,71908.00,333810066,351413783,186.20,54.71,53.82,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,32380,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,32380,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:09,71909.00,333810066,351413783,186.60,60.47,59.46,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,32379,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:10,71910.00,333810050,351413783,186.80,80.25,69.85,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,32377,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:11,71911.00,333810050,351413783,187.00,55.59,58.01,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32382,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:12,71912.00,333810066,351413800,187.00,50.92,42.30,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:13,71913.00,333810066,351413800,187.10,70.98,73.92,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:14,71914.00,333810083,351413816,187.10,83.15,72.91,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:15,71915.00,333810100,351413833,187.10,61.72,49.55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:16,71916.00,333810100,351413833,187.10,64.62,60.79,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:17,71917.00,333810100,351413850,187.10,64.90,62.12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:18,71918.00,333810100,351413833,187.20,75.05,59.14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.74,1.03,1.03,10/07/26,07:19:19,71919.00,333810100,351413833,187.80,85.16,58.73,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.71,1.02,1.02,10/07/26,07:19:20,71920.00,333810083,351413816,187.90,61.43,50.11,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32380,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,32378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.66,0.96,0.96,10/07/26,07:19:21,71921.00,333810100,351413800,187.80,42.82,50.76,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.65,1.00,1.00,10/07/26,07:19:22,71922.00,333810100,351413800,187.90,59.50,38.83,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,32379,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.65,1.00,1.00,10/07/26,07:19:23,71923.00,333810100,351413800,187.90,52.53,32.51,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:24,71924.00,333810116,351413783,188.00,50.48,60.87,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,32380,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:25,71925.00,333810116,351413783,187.60,55.91,41.29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:26,71926.00,333810133,351413783,187.40,63.61,52.29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:27,71927.00,333810150,351413783,187.10,61.51,54.58,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,32381,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:28,71928.00,333810166,351413783,187.10,57.85,58.61,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32376,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:29,71929.00,333810166,351413766,187.00,49.15,62.40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:30,71930.00,333810166,351413750,187.00,70.90,79.68,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:31,71931.00,333810166,351413750,186.90,55.27,68.56,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:32,71932.00,333810166,351413733,186.90,67.48,76.82,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:33,71933.00,333810166,351413750,187.00,61.43,48.74,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,32381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:34,71934.00,333810166,351413750,187.00,38.43,50.15,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,32377,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:35,71935.00,333810166,351413750,187.00,48.42,42.90,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:36,71936.00,333810150,351413766,186.80,44.47,66.19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:37,71937.00,333810150,351413783,186.90,49.63,52.65,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:38,71938.00,333810150,351413800,186.90,51.48,67.76,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:39,71939.00,333810150,351413800,187.00,51.44,36.70,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.67,0.99,0.99,10/07/26,07:19:40,71940.00,333810150,351413800,186.90,73.64,52.45,6,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,32379,4,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,32379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.67,0.99,0.99,10/07/26,07:19:41,71941.00,333810150,351413800,187.10,92.97,62.60,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,3,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:42,71942.00,333810133,351413800,187.20,57.00,58.41,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,32379,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:43,71943.00,333810116,351413800,187.40,82.38,61.35,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,95,0,32382,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:44,71944.00,333810100,351413800,187.60,53.66,42.14,6,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,32377,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:45,71945.00,333810083,351413800,187.80,72.91,47.66,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.66,0.97,0.97,10/07/26,07:19:46,71946.00,333810066,351413816,188.00,56.20,58.81,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,32381,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:47,71947.00,333810066,351413816,188.20,66.47,54.22,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.66,0.97,0.97,10/07/26,07:19:48,71948.00,333810050,351413816,188.40,64.78,71.38,6,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70,0,32380,3,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.66,0.97,0.97,10/07/26,07:19:49,71949.00,333810066,351413816,188.50,74.32,51.08,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,32379,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.66,0.97,0.97,10/07/26,07:19:50,71950.00,333810066,351413833,188.60,92.49,52.21,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.66,0.97,0.97,10/07/26,07:19:51,71951.00,333810066,351413833,188.60,84.68,68.36,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,32377,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:52,71952.00,333810066,351413833,188.50,63.97,76.38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:53,71953.00,333810083,351413833,188.50,55.47,51.04,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:54,71954.00,333810100,351413833,188.60,47.50,57.28,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:55,71955.00,333810100,351413833,188.30,74.36,69.69,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,32378,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:56,71956.00,333810116,351413850,188.20,57.49,56.64,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:57,71957.00,333810116,351413866,188.10,53.50,56.56,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:58,71958.00,333810116,351413866,188.10,74.53,64.57,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,32380,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:19:59,71959.00,333810116,351413850,188.10,83.99,54.70,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:20:00,72000.00,333810100,351413850,188.10,56.44,70.98,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:20:01,72001.00,333810116,351413833,188.00,56.52,59.10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:20:02,72002.00,333810116,351413833,188.20,52.77,28.12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:20:03,72003.00,333810133,351413833,188.40,69.93,53.33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32376,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.64,0.96,0.96,10/07/26,07:20:04,72004.00,333810133,351413833,188.60,55.71,53.58,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0.67,1.01,1.01,10/07/26,07:20:05,72005.00,333810133,351413833,188.70,71.99,62.60,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
